#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,G2,G2,G2,G2,G2,G2,G2,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
#,#,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,#,#
#,#,#,r ,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,r ,r ,#,#
#,#,#,r ,|,D,D,D,D,D,D,D,D,D,D,D,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,r ,*,|,|,|,*,r ,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,|,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,|,r ,#,#,#
#,#,#,r ,|,D,D,D,D,D,D,D,D,D,D,D,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,r ,*,|,*,|,*,r ,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,|,|,|,|,|,|,|,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,|,r ,#,#,#
#,#,#,#,r ,|,D,D,Ds,Ds,Ds,Ds,Ds,Ds,Ds,D,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,r ,*,|,*,|,*,r ,Ds,Ds,Ds,Ds,Ds,Ds,w,w,w,w,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,|,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,|,r ,#,#,#
#,#,#,#,r ,|,D,D,Ds,Ds,Ds,D,D,D,D,D,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,r ,*,|,*,|,*,r ,Ds,Ds,Ds,Ds,Ds,Ds,w,w,w,w,w,|,e,e,e,e,e,e,e,e,Ds,|,|,|,Ds,Ds,Ds,Ds,Ds,Ds,Ds,|,r ,#,#,#
#,#,#,#,r ,|,D(D),D,D,D,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,r ,*,|,|,|,*,r ,Ds,Ds,Ds,Ds,Ds,Ds,w,w,w,w,w,|,e,e,e,e,e,e,e,e,Ds,Ds,Ds,Ds,|,|,Ds,Ds,Ds,Ds,|,r ,#,#,#,#
#,#,#,#,#,r ,|,D,D,Ds,Ds,Ds,Ds,Ds,Ds,D,D,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,r ,*,|,*,|,*,r ,Ds,Ds,Ds,Ds,Ds,Ds,w,w,w,w,w,|,|,|,e,e,e,e,e,|,Ds,Ds,Ds,Ds,Ds,Ds,|,|,Ds,Ds,|,r ,#,#,#,#
#,#,#,#,#,r ,|,D,D,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,D,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,r ,*,|,*,|,*,r ,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,w,Ds,Ds,|,|,e,e,e,e,|,|,r ,r ,S,r ,|,|,|,|,Ds,|,r ,#,#,#,#
#,#,#,#,#,r ,|,D,D(D),Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,D,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,r ,*,|,|,|,*,r ,r ,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,|,|,e,e,e,|,|,r ,S,S,S,r ,r ,|,|,|,|,r ,#,#,#,#
#,#,#,#,#,r ,|,D,D,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,D,D,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,|,|,|,|,|,|,|,|,r ,r ,r ,r ,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,|,|,e,e,|,|,S,S,S,S,S,S,r ,|,|,|,r ,#,#,#,#
#,#,#,#,#,r ,|,D,D,D,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,D,D,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,|,|,*,*,*,*,*,*,*,*,|,|,|,r ,r ,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,|,|,r ,C,C,S,S,S,S,S,S,r ,|,|,r ,#,#,#,#
#,#,#,#,#,#,r ,|,D,D,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,D,D,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,|,|,|,*,*,|,|,|,|,|,|,|,|,*,*,*,|,|,r ,r ,r ,r ,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,|,*,C,C,S,S,S,A,S,S,S,r ,|,r ,#,#,#,#
#,#,#,#,#,#,r ,|,D,D,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,D,D,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,|,*,*,*,|,|,|,Ds,Ds,|,Ds,Ds,Ds,|,|,|,|,*,*,|,|,|,|,r ,Ds,Ds,Ds,Ds,Ds,Ds,|,*,r ,r ,S,S,S,S,S,S,S,r ,|,r ,#,#,#,#,#
#,#,#,#,#,#,r ,|,D,D,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,D,D,Ds,Ds,Ds,Ds,Ds,Ds,|,|,|,*,|,|,|,Ds,Ds,Ds,Ds,Ds,|,Ds,Ds,Ds,Ds,Ds,Ds,|,|,|,*,*,*,*,|,r ,r ,r ,Ds,Ds,Ds,|,r ,*,r ,r ,S,S,S,S,S,r ,|,|,r ,#,#,#,#,#
#,#,#,#,#,#,r ,|,D,D,D,D,D,D,D,D,D,D,D,D,Ds,Ds,Ds,Ds,Ds,|,|,*,*,|,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,|,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,|,|,|,|,*,*,|,|,|,r ,r ,|,r ,r ,*,r ,r ,r ,S,S,S,r ,|,|,|,r ,#,#,#,#,#
#,#,#,#,#,#,r ,|,D,D,D,D,D,D,D,D,D,D,D,D,Ds,Ds,Ds,|,|,*,*,|,|,|,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,|,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,|,|,|,*,*,*,|,|,r ,r ,r ,r ,r ,r ,r ,S,S,S,r ,|,|,r ,#,#,#,#,#,#
#,#,#,#,#,#,#,r ,|,r ,*,*,*,*,*,*,*,*,Ds,Ds,|,|,|,*,*,|,|,|,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,|,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,|,|,*,*,|,r ,r ,r ,r ,r ,*,*,S,S,S,r ,|,|,r ,#,#,#,#,#,#
#,#,#,#,#,#,#,r ,|,r ,*,*,*,*,*,*,*,*,|,|,*,*,*,|,|,|,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,|,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,*,|,|,|,*,|,r ,r ,r ,r ,r ,r ,S,S,S,r ,|,|,r ,#,#,#,#,#,#
#,#,#,#,#,#,#,r ,|,r ,*,*,*,*,*,*,*,*,|,*,|,|,|,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,|,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,|,|,*,|,r ,r ,r ,*,r ,r ,r ,r ,r ,|,|,r ,#,#,#,#,#,#
#,#,#,#,#,#,#,r ,|,r ,*,*,*,*,*,*,*,|,*,|,|,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,|,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,r ,|,|,*,|,r ,r ,*,r ,r ,|,|,|,|,|,r ,#,#,#,#,#,#
#,#,#,#,#,#,#,r ,|,r ,*,*,*,*,*,*,*,|,*,|,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,AC,AC,AC,Ca,AC(D),Ca,AC,AC,AC,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,*,*,r ,*,*,|,|,*,|,r ,r ,*,r ,|,|,|,|,|,r ,#,#,#,#,#,#
#,#,#,#,#,#,#,r ,|,r ,*,*,*,*,*,*,|,*,|,|,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,AC,AC,AC,AC,AC,AC,Ca,Ca,Ca,AC,AC,AC,AC,AC(G20),AC(G19),Ds,Ds,Ds,Ds,Ds,Ds,Ds,*,r ,*,*,*,*,|,*,|,r ,r ,r ,r ,r ,|,|,|,r ,#,#,#,#,#,#,#
#,#,#,#,#,#,#,#,r ,|,*,*,Ds,Ds,Ds,|,|,*,|,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,AC,AC,AC,AC,Ca,Ca,Ca,Ca,Ca,Ca,Ca,Ca,Ca,AC,AC,AC,AC,AC(G18),Ds,Ds,Ds,Ds,Ds,*,r ,*,*,*,*,*,|,|,*,|,r ,r ,|,|,|,|,|,r ,#,#,#,#,#,#,#
#,#,#,#,#,#,#,#,r ,|,Ds,*,Ds,Ds,|,|,*,|,|,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,AC,AC,AC,Ca,Ca,Ca,Ca,Ca,Ca,Ca,Ca,Ca,Ca,Ca,Ca,,AC,AC,AC(G12),Ds,Ds,Ds,Ds,r ,*,*,*,*,*,*,*,|,|,*,|,r ,|,|,|,|,|,r ,#,#,#,#,#,#,#
#,#,#,#,#,#,#,#,r ,|,Ds,*,Ds,Ds,Ds,|,*,|,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,AC,AC,AC,Ca,Ca,Ca,Ca,Ca,Ca,Ca,Ca,Ca,Ca,Ca,Ca,Ca,Ca,Ca,AC,AC(Zone B),AC(G11),Ds,Ds,r ,*,*,*,*,*,*,*,*,*,|,|,*,|,|,|,|,|,|,r ,#,#,#,#,#,#,#
#,#,#,#,#,#,#,#,r ,|,Ds,*,Ds,Ds,|,*,|,|,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,AC,AC,AC,Ca,Ca,Ca,Ca,Ca,Ca,Ca,Ca,Ca,Ca,Ca,Ca,Ca,Ca,Ca,AC,AC(Zone B),AC(G10),Ds,r ,*,*,*,*,*,*,*,*,*,*,*,|,*,|,|,|,|,|,|,r ,#,#,#,#,#,#,#
#,#,#,#,#,#,#,#,r ,|,Ds,*,Ds,|,*,|,|,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,AC,AC,AC,Ca,Ca,Ca,Ca,Ca,Ca,Ca,Ca,Ca,Ca,Ca,Ca,Ca,Ca,Ca,AC,AC(Zone B),AC(G9),Ds,r ,*,*,*,*,*,*,*,*,*,*,*,|,*,|,|,|,|,|,|,r ,#,#,#,#,#,#,#
#,#,#,#,#,#,#,#,r ,|,Ds,*,Ds,|,*,|,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,AC,AC,AC,Ca,Ca,Ca,Ca,Ca,Ca,Ca,Ca,Ca,Ca,Ca,Ca,Ca,Ca,Ca,AC,AC(Zone B),AC(G8),r ,*,*,*,*,*,*,*,*,*,*,*,*,|,*,|,|,|,|,|,|,r ,#,#,#,#,#,#,#
#,#,#,#,#,#,#,#,r ,|,Ds,*,|,*,|,|,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,AC,AC,AC,Ca,AC,AC,AC,AC(Toilets),"AC(G6, security room)",AC,AC,AC,AC,AC,AC,AC,AC(G11),AC,AC,AC(Zone B),AC(G7),AC(D),|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,G3,#,#,#,#,#,#,#
#,#,#,#,#,#,#,#,G4,r ,|,*,|,*,|,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,AC,AC,AC,Ds,AC,AC,AC,AC,AC(ATM),AC,AC(D),AC(Security room),AC,AC,AC,AC,AC(G12),AC,AC,AC(Zone B),AC(G6),r ,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,G3,#,#,#,#,#,#,#
#,#,#,#,#,#,#,#,G4,r ,|,|,|,*,|,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,AC,AC,AC,Ds,AC,AC,AC,AC,AC,r ,r ,r ,AC(G1),AC(F),AC(F),AC(F),AC(G13),AC,AC,AC(Zone B),AC(G5),Ds,r ,r ,*,*,*,*,*,*,*,*,*,*,|,*,|,*,*,*,*,|,G3,#,#,#,#,#,#,#
#,#,#,#,#,#,#,#,G4,r ,|,|,|,*,|,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,AC,AC,AC,AC,AC,r ,r ,r ,AC(cats office),AC(F),AC(F),AC(F),AC(G14),Ds,Ds,Ds,Ds,Ds,*,r ,r ,r ,r ,*,*,*,*,*,*,*,|,*,|,*,*,*,*,|,G3,#,#,#,#,#,#,#
#,#,#,#,#,#,#,#,G4,r ,|,|,|,*,|,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,AC,AC,AC,AC,AC,r ,r ,r ,AC(G14),AC(F),AC(F),AC(F),AC(G15),Ds,Ds,Ds,Ds,Ds,Ds,Ds,*,r ,r ,*,*,*,*,*,*,*,|,*,|,*,*,*,*,|,G3,#,#,#,#,#,#,#
#,#,#,#,#,#,#,#,G4,r ,|,|,|,*,|,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,AC,AC,AC,AC,AC,r ,r ,r ,AC(G15),AC(F),AC(F),AC(F),AC,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,*,*,r ,r ,*,*,*,*,*,|,*,|,*,*,*,*,|,G3,#,#,#,#,#,#,#
#,#,#,#,#,#,#,#,G4,r ,|,|,|,*,|,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,AC,AC,AC,AC,AC,r ,r ,r ,AC(Locker),AC(Locker),AC(Locker),AC(Locker),AC(Locker),Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,|,*,*,r ,*,r ,*,*,|,*,|,*,*,*,*,|,G3,#,#,#,#,#,#,#
#,#,#,#,#,#,#,#,G4,r ,|,|,|,*,|,Ds,Ds,Ds,Ds,Ds,Ds,Ds,*,N,N,Ds,Ds,Ds,Ds,Ds,Ds,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,Ds,Ds,Ds,Ds,Ds,Ds,Ds,H,|,*,*,r ,*,r ,*,|,*,|,*,*,*,*,|,r ,#,#,#,#,#,#,#
#,#,#,#,#,#,#,#,r ,|,|,|,|,*,|,Ds,Ds,Ds,Ds,Ds,Ds,*,N,N,N,N,Ds,Ds,Ds,Ds,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,Ds,r ,r ,Ds,Ds,Ds,,H(D),H,H,|,r ,*,*,*,r ,|,*,|,*,*,*,|,|,r ,#,#,#,#,#,#,#
