#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,G2,G2,G2,G2,G2,G2,G2,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
#,#,#,#,#,#,#,#,r ,|,|,|,|,*,|,Ds,Ds,Ds,Ds,Ds,*,N(D),N,N,N,N,N,Ds,Ds,r ,r ,r ,r ,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,r ,Ds,Ds,Ds,r ,r ,r ,H,H,H,H,H,|,*,*,*,r ,|,*,|,*,*,*,|,r ,#,#,#,#,#,#,#,#
#,#,#,#,#,#,#,#,r ,|,|,|,|,*,|,Ds,Ds,Ds,Ds,*,N,N,N,N,N,N,N,N,r ,r ,r ,CC,CC,CC,r ,CC,CC,CC,CC,CC,CC,CC,r ,r ,CC(Public relations),CC,r ,r ,r ,Ds,Ds,Ds,r ,H,H,H,H,H(D),|,*,*,r ,|,*,|,*,*,*,|,r ,#,#,#,#,#,#,#,#
#,#,#,#,#,#,#,#,r ,|,|,|,|,|,*,|,Ds,Ds,*,N,N,N,N,N,N,N,N,r ,r ,r ,CC,CC,CC,CC,r ,CC,CC,CC,CC,CC,CC,CC,r ,r ,CC,CC(Legal affailrs),CC(Marketing),CC,CC,r ,Ds,Ds,Ds,r ,H,H,H,H,H,|,r ,*,|,*,|,*,*,*,|,r ,#,#,#,#,#,#,#,#
#,#,#,#,#,#,#,#,r ,|,|,|,|,|,|,|,|,Ds,N,N,N,N,N,N,N,N,r ,r ,CC,CC,CC,CC,CC,CC,r ,CC,CC,CC,CC,CC,CC,CC,r ,r ,CC,CC,CC,CC,CC,r ,Ds,Ds,Ds,Ds,r ,H,H,H,H,H,|,*,|,*,|,*,*,*,|,r ,#,#,#,#,#,#,#,#
#,#,#,#,#,#,#,#,#,r ,|,|,|,|,|,|,|,*,*,N,N,N,N,N,N,r ,Ds,r ,CC,CC,CC,r ,r ,r ,r ,CC,CC,CC,CC,CC,CC,CC,r ,r ,r ,r ,CC,CC,CC,r ,Ds,Ds,Ds,Ds,Ds,r ,H,H,H,H,H,*,|,*,|,*,*,*,|,r ,#,#,#,#,#,#,#,#
#,#,#,#,#,#,#,#,#,#,r ,|,P,P,P,|,*,|,*,*,N,N,N,N,r ,Ds,Ds,r ,r ,r ,r ,Ds,Ds,Ds,r ,CC,CC,CC,CC,CC,CC,CC,r ,Ds,Ds,r ,CC(IT),CC(IT),CC(IT),r ,Ds,Ds,Ds,Ds,Ds,Ds,r ,H(D),H,H,*,*,|,*,|,*,*,*,|,r ,#,#,#,#,#,#,#,#
#,#,#,#,#,#,#,#,#,#,r ,|,*,P,P,P,|,*,|,*,*,N,N,r ,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,r ,CC,CC,CC,CC,CC,CC,CC,r ,Ds,Ds,r ,r ,r ,r ,r ,Ds,Ds,Ds,Ds,Ds,Ds,Ds,r ,H,*,*,|,|,*,|,*,*,*,|,r ,#,#,#,#,#,#,#,#
#,#,#,#,#,#,#,#,#,#,r ,|,P,*,P,P,P,|,*,|,*,*,r ,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,r ,CC,CC,CC,CC,CC,CC,CC,r ,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,r ,*,*,|,*,|,*,*,*,|,r ,#,#,#,#,#,#,#,#,#
#,#,#,#,#,#,#,#,#,#,r ,|,P,*,P,P,P,P,|,*,|,r ,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,r ,CC,CC,CC,CC,CC,CC,CC,r ,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,r ,|,|,*,|,*,*,*,|,r ,#,#,#,#,#,#,#,#,#
#,#,#,#,#,#,#,#,#,#,r ,|,P,*,*,*,P,P,|,*,|,|,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,r ,CC,CC,CC,CC,CC,CC,CC,r ,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,|,|,*,|,*,*,*,*,|,r ,#,#,#,#,#,#,#,#,#
#,#,#,#,#,#,#,#,#,#,r ,|,P,*,*,P,P,*,P,|,*,|,|,Ds,Ds,Ds,r ,r ,r ,r ,r ,r ,r ,r ,r ,CC,CC,CC,CC,CC,CC,CC,r ,r ,r ,r ,r ,r ,r ,r ,r ,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,|,*,|,*,*,*,*,*,|,r ,#,#,#,#,#,#,#,#,#
#,#,#,#,#,#,#,#,#,#,#,r ,|,*,P,P,*,P,P,P,|,*,|,|,Ds,r ,r ,CC,CC,r ,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,r ,CC,CC,CC,r ,Ds,Ds,Ds,Ds,Ds,Ds,|,|,*,|,*,|,r ,*,*,|,r ,#,#,#,#,#,#,#,#,#
#,#,#,#,#,#,#,#,#,#,#,r ,|,P,P,P,P,P,P,P,P,|,*,|,Ds,r ,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,r ,Ds,Ds,Ds,Ds,Ds,|,*,|,*,|,r ,|,|,r ,|,r ,#,#,#,#,#,#,#,#,#
#,#,#,#,#,#,#,#,#,#,#,r ,|,P,*,P,P,P,P,P,P,P,|,*,|,r ,CC,CC,CC,r ,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,r ,CC,CC,CC,CC,r ,Ds,Ds,|,|,|,*,|,*,|,r ,|,|,r ,*,|,r ,#,#,#,#,#,#,#,#,#
#,#,#,#,#,#,#,#,#,#,#,r ,|,*,P,P,P,P,P,P,P,P,P,|,*,|,r ,CC,CC,r ,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,r ,CC,CC,CC,r ,r ,Ds,|,|,*,*,|,*,|,r ,|,|,r ,|,|,r ,#,#,#,#,#,#,#,#,#,#
#,#,#,#,#,#,#,#,#,#,#,#,r ,|,P,P,P,P,P,P,P,P,*,*,|,*,|,r ,r ,r ,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,r ,r ,r ,r ,r ,Ds,|,|,*,|,|,*,|,r ,|,|,r ,|,|,|,r ,#,#,#,#,#,#,#,#,#,#
#,#,#,#,#,#,#,#,#,#,#,#,r ,|,P,P,P,P,P,P,O,O,*,*,*,|,*,|,Ds,r ,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,r ,Ds,Ds,Ds,Ds,Ds,|,*,|,*,*,*,|,|,|,r ,|,|,r ,|,r ,#,#,#,#,#,#,#,#,#,#
#,#,#,#,#,#,#,#,#,#,#,#,r ,|,P,P,P,P,P,O,O,O,O,*,Ds,*,|,*,|,r ,r ,r ,r ,r ,r ,CC,CC,CC,CC,CC,CC,CC,r ,r ,r ,r ,r ,r ,Ds,Ds,Ds,|,|,|,*,|,*,Ds,Ds,*,|,r ,|,|,r ,|,|,r ,#,#,#,#,#,#,#,#,#,#
#,#,#,#,#,#,#,#,#,#,#,#,r ,|,P,P,P,P,O,O,O,O,*,Ds,Ds,Ds,*,|,*,|,Ds,Ds,Ds,Ds,r ,CC,CC,CC,CC,CC,CC,CC,r ,Ds,Ds,Ds,Ds,Ds,|,|,|,|,*,*,|,*,*,Ds,Ds,Ds,*,|,|,r ,|,|,r ,#,#,#,#,#,#,#,#,#,#,#
#,#,#,#,#,#,#,#,#,#,#,#,#,r ,|,P,P,O,O,O,O,*,Ds,Ds,Ds,Ds,Ds,*,|,*,|,Ds,Ds,Ds,r ,CC,CC,CC,CC(D),CC,CC,CC,r ,Ds,Ds,Ds,|,|,|,*,*,*,|,|,*,Ds,Ds,Ds,Ds,Ds,r ,*,|,|,|,|,r ,#,#,#,#,#,#,#,#,#,#,#
#,#,#,#,#,#,#,#,#,#,#,#,#,r ,|,P,O,O,O,O,*,Ds,Ds,Ds,Ds,Ds,Ds,Ds,*,|,*,|,Ds,Ds,r ,r ,r ,r ,r ,r ,r ,r ,r ,Ds,|,|,|,*,*,|,|,|,*,*,Ds,Ds,Ds,Ds,Ds,r ,Ds,Ds,*,|,|,|,r ,#,#,#,#,#,#,#,#,#,#,#
#,#,#,#,#,#,#,#,#,#,#,#,#,r ,|,O,O,O,O,*,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,*,|,*,|,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,|,|,|,*,*,*,|,*,*,*,Ds,Ds,Ds,Ds,Ds,Ds,r ,Ds,Ds,Ds,Ds,*,|,|,r ,#,#,#,#,#,#,#,#,#,#,#
#,#,#,#,#,#,#,#,#,#,#,#,#,r ,|,*,O,O,r ,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,*,|,*,|,|,|,|,|,|,|,|,|,|,*,*,*,|,|,*,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,r ,Ds,Ds,Ds,Ds,Ds,Ds,|,r ,#,#,#,#,#,#,#,#,#,#,#,#
#,#,#,#,#,#,#,#,#,#,#,#,#,#,r ,|,*,*,Ds,r ,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,*,|,*,*,*,*,*,*,*,*,*,*,*,*,|,|,*,*,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,r ,Ds,Ds,Ds,Ds,Ds,Ds,|,|,r ,#,#,#,#,#,#,#,#,#,#,#,#
#,#,#,#,#,#,#,#,#,#,#,#,#,#,r ,|,*,Ds,Ds,Ds,r ,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,*,*,|,|,|,|,|,*,*,*,|,|,|,|,*,*,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,r ,Ds,Ds,Ds,Ds,Ds,Ds,Ds,|,r ,r ,#,#,#,#,#,#,#,#,#,#,#,#
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,r ,|,Ds,Ds,Ds,Ds,r ,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,*,*,r ,*,|,*,|,*,r ,*,|,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,r ,Ds,Ds,Ds,Ds,Ds,Ds,Ds,|,|,r ,#,#,#,#,#,#,#,#,#,#,#,#,#
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,r ,|,Ds,Ds,Ds,Ds,r ,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,r ,*,|,*,|,*,r ,|,|,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,r ,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,|,r ,#,#,#,#,#,#,#,#,#,#,#,#,#,#
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,r ,|,Ds,Ds,Ds,Ds,Ds,r ,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,r ,*,|,|,|,*,r ,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,r ,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,|,r ,#,#,#,#,#,#,#,#,#,#,#,#,#,#
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,r ,|,Ds,Ds,Ds,Ds,Ds,Ds,r ,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,r ,*,|,*,|,*,r ,Ds,Ds,Ds,Ds,Ds,Ds,r ,r ,r ,r ,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,|,r ,#,#,#,#,#,#,#,#,#,#,#,#,#,#
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,r ,|,Ds,Ds,Ds,Ds,Ds,Ds,Ds,r ,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,r ,*,|,*,|,*,r ,Ds,Ds,Ds,Ds,Ds,r ,Ds,Ds,r ,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,|,r ,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,r ,|,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,r ,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,r ,*,|,*,|,*,r ,Ds,Ds,Ds,r ,r ,Ds,Ds,Ds,r ,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,|,|,r ,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,r ,|,|,Ds,Ds,Ds,Ds,Ds,Ds,Ds,r ,Ds,Ds,Ds,r ,r ,Ds,Ds,r ,*,|,|,|,*,r ,r ,r ,r ,Ds,Ds,r ,Ds,Ds,r ,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,|,r ,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,r ,|,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,r ,r ,r ,Ds,Ds,r ,r ,r ,*,B,*,B,*,r ,r ,r ,r ,Ds,Ds,r ,r ,r ,r ,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,|,|,r ,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,r ,|,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,r ,Ds,r ,Ds,Ds,r ,r ,r ,*,|,*,|,*,r ,Ds,Ds,Ds,r ,r ,Ds,Ds,Ds,Ds,r ,Ds,Ds,Ds,Ds,Ds,Ds,Ds,|,r ,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,r ,|,Ds,Ds,Ds,Ds,Ds,r ,r ,Ds,Ds,Ds,r ,r ,Ds,Ds,r ,*,|,*,|,*,r ,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,r ,r ,Ds,Ds,Ds,Ds,|,|,r ,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,r ,|,Ds,Ds,Ds,r ,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,r ,*,|,|,|,*,r ,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,r ,r ,Ds,Ds,Ds,|,r ,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,r ,|,Ds,Ds,r ,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,r ,*,|,*,|,*,r ,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,r ,r ,|,|,r ,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,r ,r ,|,r ,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,r ,*,|,*,|,3,r ,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,|,|,r ,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,r ,r ,|,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,Ds,*,*,*,*,|,*,|,*,*,*,*,*,*,*,*,*,*,*,*,*,Ds,|,r ,r ,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,r ,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,r ,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,r ,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,G1,G1,G1,G1,G1,G1,G1,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,vb,#,#,#,#,#,#,#,#,#,#